advertiser_id,advertiser_name,id,title,description,link,image_link,additional_image_link,mobile_link,virtual_model_link,aw_deep_link,aw_mobile_link,google_product_category,product_type,gtin,mpn,brand,identifier_exists,availability,availability_date,expiration_date,price,sale_price,sale_price_effective_date,unit_pricing_measure,unit_pricing_base_measure,installment,subscription_cost,loyalty_program,condition,adult,multipack,is_bundle,energy_efficiency_class,min_energy_efficiency_class,max_energy_efficiency_class,age_group,color,gender,material,pattern,size,size_type,size_system,item_group_id,product_weight,product_height,product_width,product_length,product_detail,product_highlight,certification,lifestyle_image_link,shipping,shipping_weight,shipping_height,shipping_width,shipping_length,min_handling_time,max_handling_time,ships_from_country,tax,gender_added,category_added,price_parse,currency_parse
59047,Zeagoo (USA Only),5.04E+13,Zeagoo Casual Loose Fit Knit Henley Sweater - Pink / XXL,"Materials: 100% Acrylic Fabric Features: Elastic knit fabric, soft, breathable, durable Features: Long sleeves, button collar, drop shoulder, loose fit Occasions: Daily, work, casual outings, vacation, travel, etc. Care Instructions: Machine wash cold, wash with like colors, use mild detergent, dry flat, cool iron if needed, or dry clean.",https://zeagoo.com/products/casual-loose-fit-knit-henley-sweater,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009179_P-1.jpg?v=1767948892,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Fcasual-loose-fit-knit-henley-sweater,,Clothing & Accessories > Clothing > Dresses,,,SYV009179_P_XXL,Zeagoo (USA Only),1,in_stock,,,49.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Jumpers & Knits,49.99,USD
59047,Zeagoo (USA Only),5.04E+13,Zeagoo Casual Loose Fit Knit Henley Sweater - Army Green / S,"Materials: 100% Acrylic Fabric Features: Elastic knit fabric, soft, breathable, durable Features: Long sleeves, button collar, drop shoulder, loose fit Occasions: Daily, work, casual outings, vacation, travel, etc. Care Instructions: Machine wash cold, wash with like colors, use mild detergent, dry flat, cool iron if needed, or dry clean.",https://zeagoo.com/products/casual-loose-fit-knit-henley-sweater,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009179_ARG-1.jpg?v=1767948938,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Fcasual-loose-fit-knit-henley-sweater,,Clothing & Accessories > Clothing > Dresses,,,SYV009179_ARG_S,Zeagoo (USA Only),1,in_stock,,,49.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Jumpers & Knits,49.99,USD
59047,Zeagoo (USA Only),5.04E+13,Zeagoo Casual Loose Fit Knit Henley Sweater - Black / S,"Materials: 100% Acrylic Fabric Features: Elastic knit fabric, soft, breathable, durable Features: Long sleeves, button collar, drop shoulder, loose fit Occasions: Daily, work, casual outings, vacation, travel, etc. Care Instructions: Machine wash cold, wash with like colors, use mild detergent, dry flat, cool iron if needed, or dry clean.",https://zeagoo.com/products/casual-loose-fit-knit-henley-sweater,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009179_B-1.jpg?v=1767948938,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Fcasual-loose-fit-knit-henley-sweater,,Clothing & Accessories > Clothing > Dresses,,,SYV009179_B_S,Zeagoo (USA Only),1,in_stock,,,49.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Jumpers & Knits,49.99,USD
59047,Zeagoo (USA Only),5.04E+13,Zeagoo Casual Loose Fit Knit Henley Sweater - Brown / S,"Materials: 100% Acrylic Fabric Features: Elastic knit fabric, soft, breathable, durable Features: Long sleeves, button collar, drop shoulder, loose fit Occasions: Daily, work, casual outings, vacation, travel, etc. Care Instructions: Machine wash cold, wash with like colors, use mild detergent, dry flat, cool iron if needed, or dry clean.",https://zeagoo.com/products/casual-loose-fit-knit-henley-sweater,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009179_DBR-1.jpg?v=1767948938,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Fcasual-loose-fit-knit-henley-sweater,,Clothing & Accessories > Clothing > Dresses,,,SYV009179_DBR_S,Zeagoo (USA Only),1,in_stock,,,49.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Jumpers & Knits,49.99,USD
59047,Zeagoo (USA Only),5.04E+13,Zeagoo Casual Loose Fit Knit Henley Sweater - Khaki / S,"Materials: 100% Acrylic Fabric Features: Elastic knit fabric, soft, breathable, durable Features: Long sleeves, button collar, drop shoulder, loose fit Occasions: Daily, work, casual outings, vacation, travel, etc. Care Instructions: Machine wash cold, wash with like colors, use mild detergent, dry flat, cool iron if needed, or dry clean.",https://zeagoo.com/products/casual-loose-fit-knit-henley-sweater,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009179_KH-1.jpg?v=1767948938,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Fcasual-loose-fit-knit-henley-sweater,,Clothing & Accessories > Clothing > Dresses,,,SYV009179_KH_S,Zeagoo (USA Only),1,in_stock,,,49.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Jumpers & Knits,49.99,USD
59047,Zeagoo (USA Only),5.04E+13,Zeagoo Casual Loose Fit Knit Henley Sweater - Red / S,"Materials: 100% Acrylic Fabric Features: Elastic knit fabric, soft, breathable, durable Features: Long sleeves, button collar, drop shoulder, loose fit Occasions: Daily, work, casual outings, vacation, travel, etc. Care Instructions: Machine wash cold, wash with like colors, use mild detergent, dry flat, cool iron if needed, or dry clean.",https://zeagoo.com/products/casual-loose-fit-knit-henley-sweater,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009179_R-1.jpg?v=1767948718,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Fcasual-loose-fit-knit-henley-sweater,,Clothing & Accessories > Clothing > Dresses,,,SYV009179_R_S,Zeagoo (USA Only),1,in_stock,,,49.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Jumpers & Knits,49.99,USD
59047,Zeagoo (USA Only),5.04E+13,Zeagoo Casual Loose Fit Knit Henley Sweater - White / S,"Materials: 100% Acrylic Fabric Features: Elastic knit fabric, soft, breathable, durable Features: Long sleeves, button collar, drop shoulder, loose fit Occasions: Daily, work, casual outings, vacation, travel, etc. Care Instructions: Machine wash cold, wash with like colors, use mild detergent, dry flat, cool iron if needed, or dry clean.",https://zeagoo.com/products/casual-loose-fit-knit-henley-sweater,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009179_W-1.jpg?v=1767948718,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Fcasual-loose-fit-knit-henley-sweater,,Clothing & Accessories > Clothing > Dresses,,,SYV009179_W_S,Zeagoo (USA Only),1,in_stock,,,49.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Jumpers & Knits,49.99,USD
59047,Zeagoo (USA Only),5.04E+13,Elegant Solid Color Satin Wrap Blouse - Apricot / S,"Zeagoo brings you this blouses & shirts designed for versatile everyday wear. Materials: 100% Polyester Fabric Features: Lightweight, breathable, durable, easy to care Design: Puff sleeves, v-neck, surplice neck, waist tie design Perfect For: Casual, vacation, party, work, business, office, etc. Care Instructions: Machine wash cold, wash with like colors Please refer to our size guide for the perfect fit. Free returns within 30 days.Zeagoo — Trusted by 100,000+ customers. Backed by Sailvan Times (SZSE: 301381).",https://zeagoo.com/products/elegant-solid-color-satin-wrap-blouse,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009180_A-1.jpg?v=1767949730,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Felegant-solid-color-satin-wrap-blouse,,Clothing & Accessories > Clothing > Dresses,,,SYV009180_A_S,Zeagoo (USA Only),1,in_stock,,,37.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Blouses,37.99,USD
59047,Zeagoo (USA Only),5.04E+13,Elegant Solid Color Satin Wrap Blouse - Black / S,"Zeagoo brings you this blouses & shirts designed for versatile everyday wear. Materials: 100% Polyester Fabric Features: Lightweight, breathable, durable, easy to care Design: Puff sleeves, v-neck, surplice neck, waist tie design Perfect For: Casual, vacation, party, work, business, office, etc. Care Instructions: Machine wash cold, wash with like colors Please refer to our size guide for the perfect fit. Free returns within 30 days.Zeagoo — Trusted by 100,000+ customers. Backed by Sailvan Times (SZSE: 301381).",https://zeagoo.com/products/elegant-solid-color-satin-wrap-blouse,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009180_B-1.jpg?v=1767949730,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Felegant-solid-color-satin-wrap-blouse,,Clothing & Accessories > Clothing > Dresses,,,SYV009180_B_S,Zeagoo (USA Only),1,in_stock,,,37.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Blouses,37.99,USD
59047,Zeagoo (USA Only),5.04E+13,Elegant Solid Color Satin Wrap Blouse - Green / S,"Zeagoo brings you this blouses & shirts designed for versatile everyday wear. Materials: 100% Polyester Fabric Features: Lightweight, breathable, durable, easy to care Design: Puff sleeves, v-neck, surplice neck, waist tie design Perfect For: Casual, vacation, party, work, business, office, etc. Care Instructions: Machine wash cold, wash with like colors Please refer to our size guide for the perfect fit. Free returns within 30 days.Zeagoo — Trusted by 100,000+ customers. Backed by Sailvan Times (SZSE: 301381).",https://zeagoo.com/products/elegant-solid-color-satin-wrap-blouse,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009180_G-1.jpg?v=1767949730,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Felegant-solid-color-satin-wrap-blouse,,Clothing & Accessories > Clothing > Dresses,,,SYV009180_G_S,Zeagoo (USA Only),1,in_stock,,,37.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Blouses,37.99,USD
59047,Zeagoo (USA Only),5.04E+13,Elegant Solid Color Satin Wrap Blouse - Red / S,"Zeagoo brings you this blouses & shirts designed for versatile everyday wear. Materials: 100% Polyester Fabric Features: Lightweight, breathable, durable, easy to care Design: Puff sleeves, v-neck, surplice neck, waist tie design Perfect For: Casual, vacation, party, work, business, office, etc. Care Instructions: Machine wash cold, wash with like colors Please refer to our size guide for the perfect fit. Free returns within 30 days.Zeagoo — Trusted by 100,000+ customers. Backed by Sailvan Times (SZSE: 301381).",https://zeagoo.com/products/elegant-solid-color-satin-wrap-blouse,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009180_WR-1.jpg?v=1767949179,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Felegant-solid-color-satin-wrap-blouse,,Clothing & Accessories > Clothing > Dresses,,,SYV009180_WR_S,Zeagoo (USA Only),1,in_stock,,,37.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Blouses,37.99,USD
59047,Zeagoo (USA Only),5.04E+13,Lace Patchwork Sleeve Drape Neck T-Shirt - Black / S,"Zeagoo brings you this blouses & shirts designed for versatile everyday wear. Materials: 95% Polyester, 5% Spandex Fabric Features: Lightweight, breathable, durable, easy to care Design: Lace patchwork puff sleeves, drape neck Perfect For: Casual, vacation, party, work, wedding, etc. Care Instructions: Machine wash cold, wash with like colors Please refer to our size guide for the perfect fit. Free returns within 30 days.Zeagoo — Trusted by 100,000+ customers. Backed by Sailvan Times (SZSE: 301381).",https://zeagoo.com/products/lace-patchwork-sleeve-drape-neck-t-shirt,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009181_B-1.jpg?v=1767950214,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Flace-patchwork-sleeve-drape-neck-t-shirt,,Clothing & Accessories > Clothing > Dresses,,,SYV009181_B_S,Zeagoo (USA Only),1,in_stock,,,36.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Tops & T-Shirts,36.99,USD
59047,Zeagoo (USA Only),5.04E+13,Lace Patchwork Sleeve Drape Neck T-Shirt - Red / S,"Zeagoo brings you this blouses & shirts designed for versatile everyday wear. Materials: 95% Polyester, 5% Spandex Fabric Features: Lightweight, breathable, durable, easy to care Design: Lace patchwork puff sleeves, drape neck Perfect For: Casual, vacation, party, work, wedding, etc. Care Instructions: Machine wash cold, wash with like colors Please refer to our size guide for the perfect fit. Free returns within 30 days.Zeagoo — Trusted by 100,000+ customers. Backed by Sailvan Times (SZSE: 301381).",https://zeagoo.com/products/lace-patchwork-sleeve-drape-neck-t-shirt,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009181_DER-1.jpg?v=1767950241,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Flace-patchwork-sleeve-drape-neck-t-shirt,,Clothing & Accessories > Clothing > Dresses,,,SYV009181_DER_S,Zeagoo (USA Only),1,in_stock,,,36.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Tops & T-Shirts,36.99,USD
59047,Zeagoo (USA Only),5.04E+13,Lace Patchwork Sleeve Drape Neck T-Shirt - White / S,"Zeagoo brings you this blouses & shirts designed for versatile everyday wear. Materials: 95% Polyester, 5% Spandex Fabric Features: Lightweight, breathable, durable, easy to care Design: Lace patchwork puff sleeves, drape neck Perfect For: Casual, vacation, party, work, wedding, etc. Care Instructions: Machine wash cold, wash with like colors Please refer to our size guide for the perfect fit. Free returns within 30 days.Zeagoo — Trusted by 100,000+ customers. Backed by Sailvan Times (SZSE: 301381).",https://zeagoo.com/products/lace-patchwork-sleeve-drape-neck-t-shirt,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009181_W-1.jpg?v=1767950241,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Flace-patchwork-sleeve-drape-neck-t-shirt,,Clothing & Accessories > Clothing > Dresses,,,SYV009181_W_S,Zeagoo (USA Only),1,in_stock,,,36.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Tops & T-Shirts,36.99,USD
59047,Zeagoo (USA Only),5.04E+13,Lace Patchwork Sleeve Drape Neck T-Shirt - Navy Blue / S,"Zeagoo brings you this blouses & shirts designed for versatile everyday wear. Materials: 95% Polyester, 5% Spandex Fabric Features: Lightweight, breathable, durable, easy to care Design: Lace patchwork puff sleeves, drape neck Perfect For: Casual, vacation, party, work, wedding, etc. Care Instructions: Machine wash cold, wash with like colors Please refer to our size guide for the perfect fit. Free returns within 30 days.Zeagoo — Trusted by 100,000+ customers. Backed by Sailvan Times (SZSE: 301381).",https://zeagoo.com/products/lace-patchwork-sleeve-drape-neck-t-shirt,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009181_NB-1.jpg?v=1767950241,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Flace-patchwork-sleeve-drape-neck-t-shirt,,Clothing & Accessories > Clothing > Dresses,,,SYV009181_NB_S,Zeagoo (USA Only),1,in_stock,,,36.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Tops & T-Shirts,36.99,USD
59047,Zeagoo (USA Only),5.04E+13,Lace Patchwork Sleeve Drape Neck T-Shirt - Pink / S,"Zeagoo brings you this blouses & shirts designed for versatile everyday wear. Materials: 95% Polyester, 5% Spandex Fabric Features: Lightweight, breathable, durable, easy to care Design: Lace patchwork puff sleeves, drape neck Perfect For: Casual, vacation, party, work, wedding, etc. Care Instructions: Machine wash cold, wash with like colors Please refer to our size guide for the perfect fit. Free returns within 30 days.Zeagoo — Trusted by 100,000+ customers. Backed by Sailvan Times (SZSE: 301381).",https://zeagoo.com/products/lace-patchwork-sleeve-drape-neck-t-shirt,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009181_P-1.jpg?v=1767950241,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Flace-patchwork-sleeve-drape-neck-t-shirt,,Clothing & Accessories > Clothing > Dresses,,,SYV009181_P_S,Zeagoo (USA Only),1,in_stock,,,36.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Tops & T-Shirts,36.99,USD
59047,Zeagoo (USA Only),5.04E+13,Luxe Surplice Neck Satin Blouse - Champagne / S,"Materials: 100% Polyester Fabric Features: Lightweight, breathable, durable, easy to care Design: Soft satin fabric, puff sleeves, v-neck, surplice neck Perfect For: Casual, wedding, party, work, business, office, etc. Care Instructions: Machine wash cold, wash with like colors",https://zeagoo.com/products/luxe-surplice-neck-satin-blouse,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009182_CH-1.jpg?v=1767950534,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Fluxe-surplice-neck-satin-blouse,,Clothing & Accessories > Clothing > Dresses,,,SYV009182_CH_S,Zeagoo (USA Only),1,in_stock,,,39.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Blouses,39.99,USD
59047,Zeagoo (USA Only),5.04E+13,Luxe Surplice Neck Satin Blouse - Blue / S,"Materials: 100% Polyester Fabric Features: Lightweight, breathable, durable, easy to care Design: Soft satin fabric, puff sleeves, v-neck, surplice neck Perfect For: Casual, wedding, party, work, business, office, etc. Care Instructions: Machine wash cold, wash with like colors",https://zeagoo.com/products/luxe-surplice-neck-satin-blouse,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009182_DPB-1.jpg?v=1767950534,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Fluxe-surplice-neck-satin-blouse,,Clothing & Accessories > Clothing > Dresses,,,SYV009182_DPB_S,Zeagoo (USA Only),1,in_stock,,,39.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Blouses,39.99,USD
59047,Zeagoo (USA Only),5.04E+13,Luxe Surplice Neck Satin Blouse - Purple / S,"Materials: 100% Polyester Fabric Features: Lightweight, breathable, durable, easy to care Design: Soft satin fabric, puff sleeves, v-neck, surplice neck Perfect For: Casual, wedding, party, work, business, office, etc. Care Instructions: Machine wash cold, wash with like colors",https://zeagoo.com/products/luxe-surplice-neck-satin-blouse,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009182_PU-1.jpg?v=1767950534,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Fluxe-surplice-neck-satin-blouse,,Clothing & Accessories > Clothing > Dresses,,,SYV009182_PU_S,Zeagoo (USA Only),1,in_stock,,,39.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Blouses,39.99,USD
59047,Zeagoo (USA Only),5.04E+13,Zeagoo Casual V-Neck Lightweight Crochet Sweater - White / S,"Materials: 100% Polyester Fabric Features: Elastic knit fabric, soft, breathable, durable Features: Long sleeves, v-neck, cutout design, loose fit Occasions: Daily, casual outings, vacation, travel, etc. Care Instructions: Machine wash cold, wash with like colors, use mild detergent, dry flat, cool iron if needed, or dry clean.",https://zeagoo.com/products/casual-v-neck-lightweight-crochet-sweater-1,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009184_W-1_952534a3-85df-4df6-81bb-843d3e1544a0.jpg?v=1768205576,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Fcasual-v-neck-lightweight-crochet-sweater-1,,Clothing & Accessories > Clothing > Dresses,,,SYV009184_W_S,Zeagoo (USA Only),1,in_stock,,,46.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Jumpers & Knits,46.99,USD
59047,Zeagoo (USA Only),5.04E+13,Zeagoo Casual V-Neck Lightweight Crochet Sweater - Pink / S,"Materials: 100% Polyester Fabric Features: Elastic knit fabric, soft, breathable, durable Features: Long sleeves, v-neck, cutout design, loose fit Occasions: Daily, casual outings, vacation, travel, etc. Care Instructions: Machine wash cold, wash with like colors, use mild detergent, dry flat, cool iron if needed, or dry clean.",https://zeagoo.com/products/casual-v-neck-lightweight-crochet-sweater-1,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009184_PI-1.jpg?v=1768205576,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Fcasual-v-neck-lightweight-crochet-sweater-1,,Clothing & Accessories > Clothing > Dresses,,,SYV009184_PI_S,Zeagoo (USA Only),1,in_stock,,,46.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Jumpers & Knits,46.99,USD
59047,Zeagoo (USA Only),5.04E+13,Zeagoo Casual V-Neck Lightweight Crochet Sweater - Black / S,"Materials: 100% Polyester Fabric Features: Elastic knit fabric, soft, breathable, durable Features: Long sleeves, v-neck, cutout design, loose fit Occasions: Daily, casual outings, vacation, travel, etc. Care Instructions: Machine wash cold, wash with like colors, use mild detergent, dry flat, cool iron if needed, or dry clean.",https://zeagoo.com/products/casual-v-neck-lightweight-crochet-sweater-1,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009184_B-1_68d078b1-2a64-454b-a387-1bfe92dedb66.jpg?v=1768205576,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Fcasual-v-neck-lightweight-crochet-sweater-1,,Clothing & Accessories > Clothing > Dresses,,,SYV009184_B_S,Zeagoo (USA Only),1,in_stock,,,46.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Jumpers & Knits,46.99,USD
59047,Zeagoo (USA Only),5.04E+13,Zeagoo Casual V-Neck Lightweight Crochet Sweater - Camel / S,"Materials: 100% Polyester Fabric Features: Elastic knit fabric, soft, breathable, durable Features: Long sleeves, v-neck, cutout design, loose fit Occasions: Daily, casual outings, vacation, travel, etc. Care Instructions: Machine wash cold, wash with like colors, use mild detergent, dry flat, cool iron if needed, or dry clean.",https://zeagoo.com/products/casual-v-neck-lightweight-crochet-sweater-1,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009184_CA-1.jpg?v=1768205576,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Fcasual-v-neck-lightweight-crochet-sweater-1,,Clothing & Accessories > Clothing > Dresses,,,SYV009184_CA_S,Zeagoo (USA Only),1,in_stock,,,46.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Jumpers & Knits,46.99,USD
59047,Zeagoo (USA Only),5.04E+13,Zeagoo Casual V-Neck Lightweight Crochet Sweater - Khaki / S,"Materials: 100% Polyester Fabric Features: Elastic knit fabric, soft, breathable, durable Features: Long sleeves, v-neck, cutout design, loose fit Occasions: Daily, casual outings, vacation, travel, etc. Care Instructions: Machine wash cold, wash with like colors, use mild detergent, dry flat, cool iron if needed, or dry clean.",https://zeagoo.com/products/casual-v-neck-lightweight-crochet-sweater-1,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009184_DK-1.jpg?v=1768205576,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Fcasual-v-neck-lightweight-crochet-sweater-1,,Clothing & Accessories > Clothing > Dresses,,,SYV009184_DK_S,Zeagoo (USA Only),1,in_stock,,,46.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Jumpers & Knits,46.99,USD
59047,Zeagoo (USA Only),5.04E+13,Zeagoo Casual V-Neck Lightweight Crochet Sweater - Green / S,"Materials: 100% Polyester Fabric Features: Elastic knit fabric, soft, breathable, durable Features: Long sleeves, v-neck, cutout design, loose fit Occasions: Daily, casual outings, vacation, travel, etc. Care Instructions: Machine wash cold, wash with like colors, use mild detergent, dry flat, cool iron if needed, or dry clean.",https://zeagoo.com/products/casual-v-neck-lightweight-crochet-sweater-1,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009184_G-1.jpg?v=1768205576,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Fcasual-v-neck-lightweight-crochet-sweater-1,,Clothing & Accessories > Clothing > Dresses,,,SYV009184_G_S,Zeagoo (USA Only),1,in_stock,,,46.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Jumpers & Knits,46.99,USD
59047,Zeagoo (USA Only),5.04E+13,Zeagoo Casual V-Neck Lightweight Crochet Sweater - Gray / S,"Materials: 100% Polyester Fabric Features: Elastic knit fabric, soft, breathable, durable Features: Long sleeves, v-neck, cutout design, loose fit Occasions: Daily, casual outings, vacation, travel, etc. Care Instructions: Machine wash cold, wash with like colors, use mild detergent, dry flat, cool iron if needed, or dry clean.",https://zeagoo.com/products/casual-v-neck-lightweight-crochet-sweater-1,https://cdn.shopify.com/s/files/1/0631/6975/7431/files/SYV009184_GR-1.jpg?v=1768205576,,,,https://www.awin1.com/cread.php?awinmid=59047&awinaffid=2771700&ued=https%3A%2F%2Fzeagoo.com%2Fproducts%2Fcasual-v-neck-lightweight-crochet-sweater-1,,Clothing & Accessories > Clothing > Dresses,,,SYV009184_GR_S,Zeagoo (USA Only),1,in_stock,,,46.99 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Jumpers & Knits,46.99,USD
